1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,15
1,16
1,19
1,22
1,25
1,27
1,32
1,37
1,44
1,46
1,64
1,73
1,76
1,78
1,103
1,109
1,115
1,118
1,161
1,216
1,224
1,239
1,260
1,268
1,273
1,274
1,283
1,314
1,462
1,486
1,553
1,614
1,801
1,896
1,1105
1,1472
1,1503
1,2519
2,3
2,4
2,5
2,8
2,10
2,11
2,16
2,18
2,27
2,45
2,47
2,58
2,83
2,104
2,106
2,130
2,140
2,197
2,198
2,271
2,401
2,465
2,622
2,625
2,739
2,999
2,1112
2,1702
2,1763
2,1997
2,2023
2,2441
2,2838
3,4
3,11
3,14
3,19
3,20
3,114
3,198
3,320
3,494
3,556
3,712
3,1148
4,5
4,6
4,7
4,9
4,12
4,13
4,41
4,51
4,52
4,60
4,66
4,67
4,70
4,105
4,136
4,208
4,218
4,232
4,263
4,346
4,552
4,566
4,569
4,621
4,718
4,912
4,1109
4,1131
4,1230
4,1381
4,2090
4,2101
4,2293
4,2541
4,2565
4,2708
5,6
5,10
5,15
5,16
5,19
5,24
5,26
5,30
5,34
5,44
5,54
5,56
5,78
5,100
5,102
5,119
5,122
5,223
5,230
5,253
5,254
5,330
5,396
5,442
5,508
5,561
5,837
5,1099
5,1205
5,1258
5,1566
5,1722
5,1850
5,1892
5,1947
6,7
6,9
6,10
6,12
6,13
6,15
6,18
6,21
6,22
6,25
6,30
6,33
6,49
6,61
6,68
6,69
6,95
6,99
6,121
6,172
6,181
6,212
6,231
6,282
6,302
6,371
6,383
6,549
6,768
6,807
6,819
6,1152
6,1174
6,1639
6,1660
6,1949
6,2299
7,8
7,9
7,11
7,14
7,17
7,29
7,53
7,57
7,60
7,82
7,87
7,125
7,128
7,218
7,306
7,344
7,363
7,520
7,547
7,573
7,1020
7,1500
7,1715
7,1770
7,1898
8,13
8,17
8,39
8,43
8,47
8,51
8,55
8,130
8,155
8,183
8,203
8,235
8,289
8,310
8,416
8,534
8,599
8,665
8,685
8,688
8,729
8,882
8,887
8,1048
8,1283
8,2019
8,2590
8,2998
9,12
9,21
9,23
9,41
9,42
9,52
9,67
9,72
9,112
9,152
9,184
9,356
9,441
9,477
9,491
9,516
9,537
9,615
9,774
9,855
9,885
9,1009
9,1401
9,1575
9,1761
9,1780
9,2082
9,2231
10,24
10,28
10,30
10,45
10,63
10,104
10,119
10,185
10,194
10,225
10,352
10,410
10,473
10,571
10,586
10,697
10,743
10,856
10,1017
10,1083
10,1693
10,1720
10,1903
10,2312
11,14
11,20
11,31
11,114
11,137
11,145
11,178
11,321
11,556
11,805
11,1042
11,1076
11,1436
11,1581
11,2272
11,2290
11,2347
12,21
12,23
12,32
12,41
12,152
12,184
12,349
12,441
12,516
12,537
12,846
12,1038
12,1695
12,1768
13,17
13,18
13,29
13,33
13,39
13,57
13,85
13,148
13,150
13,159
13,227
13,234
13,241
13,326
13,344
13,652
13,703
13,727
13,894
13,970
13,1005
13,1229
13,1477
13,2890
14,20
14,48
14,90
14,137
14,145
14,178
14,261
14,321
14,391
14,494
14,539
14,671
14,785
14,966
14,1076
14,1436
14,1638
14,2272
14,2347
14,2511
14,2825
15,25
15,44
15,46
15,61
15,64
15,78
15,224
15,260
15,273
15,553
15,614
15,801
15,1081
15,1105
15,1472
16,24
16,26
16,37
16,54
16,91
16,187
16,196
16,252
16,255
16,295
16,308
16,372
16,381
16,382
16,483
16,565
16,602
16,900
16,918
16,1061
16,1238
16,1383
16,1795
16,1830
16,1866
16,2362
16,2966
17,29
17,43
17,52
17,53
17,89
17,107
17,125
17,149
17,151
17,195
17,270
17,306
17,603
17,777
17,792
17,1127
17,1195
17,1539
17,1606
17,2704
17,2750
17,2768
18,33
18,49
18,61
18,69
18,85
18,95
18,132
18,141
18,154
18,163
18,222
18,227
18,303
18,345
18,549
18,679
18,810
18,826
18,922
18,941
18,2403
18,2494
19,31
19,55
19,90
19,191
19,213
19,215
19,244
19,342
19,355
19,469
19,612
19,613
19,620
19,634
19,639
19,657
19,764
19,879
19,1314
19,2012
19,2229
19,2644
19,2712
19,2943
19,2957
20,27
20,31
20,47
20,48
20,59
20,77
20,82
20,98
20,137
20,171
20,175
20,176
20,237
20,242
20,261
20,284
20,304
20,413
20,493
20,544
20,624
20,658
20,812
20,2233
20,2719
21,22
21,23
21,36
21,127
21,166
21,301
21,340
21,509
21,655
21,660
21,770
21,1330
21,1390
21,1421
21,1573
21,1618
21,1623
21,2085
22,32
22,36
22,38
22,40
22,68
22,88
22,94
22,182
22,513
22,595
22,598
22,973
22,979
22,1311
22,1393
22,1454
22,1699
22,2929
23,42
23,127
23,129
23,301
23,340
23,349
23,392
23,609
23,846
23,1291
23,1427
23,1487
23,1950
23,2414
24,26
24,28
24,34
24,35
24,63
24,100
24,102
24,111
24,113
24,194
24,256
24,275
24,287
24,296
24,395
24,481
24,487
24,697
24,1094
24,1181
24,1708
24,1957
24,2198
24,2387
24,2545
25,68
25,86
25,115
25,121
25,181
25,231
25,617
25,758
25,818
25,1743
25,1975
25,2096
25,2126
25,2147
26,28
26,35
26,50
26,62
26,71
26,74
26,93
26,341
26,558
26,865
26,1648
26,2867
27,55
27,58
27,106
27,201
27,213
27,271
27,312
27,324
27,336
27,551
27,789
27,854
27,954
27,960
27,1265
27,1327
27,1399
27,1817
27,1821
27,1840
27,2036
27,2202
27,2882
28,34
28,35
28,50
28,62
28,84
28,93
28,108
28,111
28,146
28,269
28,380
28,430
28,447
28,453
28,467
28,498
28,680
28,839
28,863
28,2701
29,39
29,53
29,128
29,150
29,264
29,374
29,390
29,662
29,706
29,934
29,1077
29,1355
29,1398
29,2925
30,58
30,99
30,104
30,119
30,165
30,186
30,254
30,316
30,396
30,409
30,425
30,605
30,1451
30,1749
30,1854
31,81
31,90
31,114
31,191
31,215
31,244
31,469
31,612
31,633
31,734
31,791
31,1091
31,1216
31,1361
31,1613
31,1784
31,2006
31,2446
32,36
32,37
32,38
32,64
32,65
32,75
32,79
32,80
32,96
32,101
32,110
32,123
32,210
32,259
32,419
32,500
32,532
32,775
32,827
32,1469
32,1614
32,2327
32,2366
32,2473
33,42
33,49
33,85
33,172
33,826
33,857
33,941
33,1332
33,1940
33,2072
33,2097
34,50
34,71
34,100
34,111
34,146
34,240
34,269
34,295
34,315
34,341
34,351
34,407
34,408
34,496
34,776
34,897
34,996
34,1140
34,1620
34,1801
34,2328
35,45
35,62
35,84
35,839
35,1541
35,1671
35,1732
35,1769
35,2151
36,38
36,40
36,88
36,94
36,103
36,143
36,156
36,166
36,167
36,358
36,367
36,411
36,761
36,1138
36,1311
36,1454
36,2517
36,2929
37,65
37,79
37,92
37,96
37,110
37,126
37,174
37,180
37,419
37,503
37,515
37,681
37,754
37,895
37,1347
37,1540
37,1815
37,2089
37,2129
37,2404
38,40
38,75
38,167
38,277
38,313
38,387
38,504
38,532
38,545
38,736
38,1144
38,1370
38,1374
38,1546
38,1709
38,1913
39,43
39,57
39,69
39,148
39,157
39,289
39,350
39,416
39,703
39,723
39,756
39,1410
39,1521
39,1640
39,2160
39,2329
39,2490
39,2528
40,143
40,167
40,190
40,313
40,1045
40,1221
40,1656
41,51
41,97
41,134
41,135
41,228
41,980
41,1067
41,1665
42,129
42,131
42,162
42,199
42,204
42,564
42,669
42,1029
42,1412
42,1765
42,2039
42,2607
42,2681
42,2780
43,83
43,151
43,183
43,235
43,439
43,599
43,601
43,635
43,676
43,1352
43,1686
44,46
44,54
44,109
44,216
44,239
44,268
44,314
44,330
44,357
44,896
44,1105
44,1503
44,1519
44,1583
44,1696
44,2639
44,2799
44,2877
45,63
45,81
45,116
45,133
45,164
45,169
45,217
45,229
45,251
45,288
45,594
45,616
45,1488
45,1663
45,2609
45,2706
46,56
46,86
46,109
46,200
46,216
46,506
46,608
46,1394
46,1465
46,2258
46,2335
46,2705
46,2860
47,48
47,59
47,77
47,82
47,89
47,98
47,138
47,168
47,177
47,365
47,550
47,587
47,700
47,877
47,971
47,1807
48,59
48,77
48,175
48,176
48,177
48,238
48,339
48,402
48,414
48,459
48,525
48,587
48,1718
48,1750
49,788
49,857
49,1368
49,1389
49,1391
49,1794
49,1852
49,2053
49,2619
49,2718
50,71
50,74
50,84
50,113
50,429
50,687
50,865
50,946
50,968
50,998
50,1288
50,1819
50,2239
51,60
51,66
51,153
51,267
51,461
51,484
51,497
51,802
51,1003
51,1080
51,1921
51,2314
51,2323
52,67
52,70
52,72
52,199
52,204
52,266
52,343
52,435
52,720
52,1079
52,1250
52,1516
52,1554
52,1589
52,1737
52,2444
53,83
53,116
53,128
53,344
53,573
53,596
53,662
53,870
53,934
53,1127
53,1151
53,2018
54,56
54,73
54,91
54,113
54,323
54,499
54,714
54,1132
55,191
55,294
55,298
55,342
55,526
55,917
55,1027
55,1133
55,1231
55,1302
55,1675
55,1920
55,2067
56,73
56,102
56,399
56,455
56,499
56,630
56,987
56,1160
56,2946
57,148
57,157
57,159
57,193
57,202
57,364
57,766
57,844
57,899
57,1684
57,1861
58,197
58,201
58,219
58,271
58,292
58,300
58,385
58,645
58,726
58,1047
58,2419
58,2520
58,2881
59,87
59,98
59,138
59,168
59,365
59,700
59,877
59,1353
59,1807
59,2112
60,66
60,97
60,461
60,497
60,661
60,1080
60,1299
60,1843
60,1880
61,86
61,95
61,154
61,163
61,188
61,211
61,282
61,328
61,371
61,632
61,1070
61,1664
61,1788
61,1929
61,2976
62,93
62,276
62,287
62,380
62,403
62,716
62,864
62,951
62,975
62,995
62,1135
62,1312
62,1335
62,2105
62,2117
62,2547
62,2817
63,81
63,169
63,217
63,225
63,236
63,256
63,280
63,286
63,529
63,856
63,1018
63,1339
64,65
64,75
64,76
64,80
64,117
64,179
64,427
64,456
64,1633
65,76
65,80
65,101
65,179
65,258
65,360
65,427
65,456
65,476
65,691
65,821
65,1049
65,1082
65,1547
65,1766
65,2434
66,70
66,105
66,136
66,218
66,250
66,263
66,379
66,566
66,824
66,943
66,1109
66,1131
66,1146
66,1183
66,2195
66,2670
67,72
67,97
67,112
67,124
67,127
67,266
67,343
67,356
67,378
67,488
67,582
67,911
67,1062
67,1478
67,1563
67,1574
67,1877
68,121
68,181
68,302
68,307
68,479
68,742
68,1292
68,1644
68,1744
68,2228
68,2488
68,2651
68,2683
68,2726
68,2758
69,99
69,132
69,141
69,222
69,317
69,345
69,707
69,1682
70,105
70,112
70,124
70,136
70,160
70,214
70,232
70,272
70,346
70,369
70,405
70,418
70,583
70,1163
70,1276
70,1739
70,1779
70,2125
70,2177
70,2875
71,74
71,108
71,429
71,687
71,865
71,946
71,1648
71,1835
71,2353
72,139
72,160
72,266
72,343
72,378
72,537
72,582
72,720
72,1554
73,91
73,118
73,187
73,196
73,255
73,283
73,308
73,318
73,333
73,370
73,628
73,825
73,1031
73,1257
73,1328
73,1526
73,1872
73,2249
73,2291
73,2746
73,2911
74,315
74,429
74,968
74,998
74,1013
74,2867
75,79
75,88
75,110
75,123
75,182
75,192
75,277
75,281
75,376
75,842
75,1269
75,1707
75,1733
75,2430
75,2829
76,117
76,161
76,180
76,220
76,248
76,258
76,476
76,1130
76,1200
76,2008
76,2390
76,2688
77,89
77,175
77,237
77,238
77,284
77,339
77,365
77,493
77,544
77,1192
77,1372
77,1395
77,1697
77,1943
78,117
78,118
78,314
78,373
78,523
78,829
78,1345
78,1893
78,2316
78,2519
78,2624
78,2773
79,92
79,96
79,123
79,210
79,259
79,305
79,501
79,504
79,591
79,1469
79,1959
79,2378
79,2473
80,92
80,101
80,174
80,190
80,262
80,515
80,750
80,804
80,817
80,984
80,1609
80,1882
80,2141
80,2557
80,2661
81,116
81,133
81,158
81,164
81,170
81,247
81,249
81,334
81,470
81,551
81,719
81,772
81,849
81,937
81,1173
81,1776
81,2133
82,87
82,107
82,120
82,149
82,207
82,310
82,438
82,458
82,518
82,623
82,663
82,858
82,881
82,958
82,962
82,1025
82,1458
82,1529
82,1939
82,2146
83,140
83,279
83,465
83,528
83,2095
83,2276
84,108
84,447
84,654
84,680
84,744
84,863
84,947
84,1059
84,1324
84,1812
84,2368
85,150
85,159
85,227
85,241
85,894
85,1005
85,1477
85,1591
85,2001
86,154
86,163
86,200
86,211
86,371
86,617
86,632
86,758
86,1664
86,1889
86,1899
86,2335
86,2345
86,2462
87,142
87,144
87,208
87,265
87,375
87,433
87,559
87,841
87,860
87,1415
87,1552
88,94
88,143
88,367
88,513
88,1311
88,1393
88,1411
88,1878
88,2517
88,2929
89,107
89,125
89,142
89,144
89,173
89,257
89,415
89,495
89,642
89,683
89,858
89,859
89,944
89,1007
89,1143
89,1798
89,1939
89,2031
90,106
90,171
90,202
90,213
90,338
90,355
90,404
90,448
90,466
90,613
90,643
90,673
90,699
90,1752
90,2066
90,2111
90,2416
90,2695
90,2837
91,295
91,372
91,382
91,565
91,602
91,647
91,2164
92,126
92,226
92,337
92,348
92,767
92,1268
93,240
93,269
93,276
93,311
93,434
93,453
93,467
93,1294
93,1422
93,1631
93,2215
94,103
94,156
94,358
94,411
94,513
94,761
94,838
94,973
94,1466
94,2169
94,2783
95,132
95,141
95,172
95,303
95,826
95,922
95,1098
95,2097
95,2587
95,2873
96,259
96,277
96,451
96,895
96,1435
96,1614
96,2083
96,2399
97,134
97,135
97,147
97,153
97,209
97,267
97,327
97,332
97,759
97,916
97,1270
97,1497
98,120
98,138
98,189
98,293
98,458
98,698
98,1524
98,1719
98,1910
99,130
99,165
99,188
99,279
99,316
99,517
99,540
99,892
99,1185
99,1429
99,2423
100,206
100,351
100,450
100,471
100,487
100,781
100,790
100,907
100,967
100,1482
100,1603
100,1772
100,1822
100,1923
101,126
101,174
101,179
101,262
101,419
101,500
101,515
101,681
101,682
101,804
101,1894
101,1896
101,2141
102,122
102,206
102,223
102,297
102,686
102,1543
102,1871
102,2017
103,156
103,393
103,411
103,1466
103,1828
103,2240
103,2529
103,2728
103,2783
104,165
104,185
104,361
104,473
104,597
104,799
104,920
104,1348
104,1376
104,2897
105,379
105,621
105,824
105,903
105,1489
105,2413
105,2713
106,171
106,201
106,338
106,448
106,764
106,834
106,1065
106,1170
106,1327
106,1407
106,1425
106,1679
106,1712
106,2107
107,120
107,142
107,149
107,151
107,173
107,207
107,270
107,415
107,1007
107,1143
107,1751
107,2738
108,276
108,430
108,447
108,654
108,744
108,898
108,947
108,1324
108,2740
109,115
109,506
109,1394
109,1465
109,2705
109,2778
110,281
110,290
110,1269
110,1707
110,1941
111,169
111,194
111,236
111,240
111,489
111,512
111,640
111,835
111,1414
111,1418
111,1855
111,1931
111,1933
111,2045
112,124
112,139
112,152
112,285
112,356
112,377
112,392
112,475
112,505
112,797
112,823
112,1485
112,1605
112,1740
112,2161
112,2847
113,122
113,146
113,359
113,746
113,752
113,1225
113,2364
113,2733
113,2760
113,2922
114,215
114,261
114,321
114,413
114,539
114,633
114,878
114,2002
114,2674
115,848
115,901
115,976
115,1860
115,1864
115,2310
116,133
116,158
116,170
116,219
116,292
116,717
116,830
116,945
116,1021
116,1354
116,1506
116,1629
116,1662
116,1966
116,2732
116,2759
117,180
117,187
117,226
117,248
117,337
117,437
117,443
117,705
117,915
117,1066
117,1527
118,196
118,248
118,255
118,323
118,357
118,370
118,423
118,548
118,608
118,1097
118,1139
118,1759
118,1849
118,2176
118,2222
118,2331
118,2777
119,186
119,230
119,442
119,478
119,1722
119,1813
119,2717
120,189
120,293
120,458
120,555
120,570
120,623
120,698
120,959
120,1068
120,1713
120,2166
121,129
121,131
121,162
121,221
121,307
121,406
121,521
121,538
121,589
121,813
121,930
121,1002
121,1203
121,1242
121,2149
121,2583
121,2665
121,2878
122,206
122,223
122,496
122,1287
122,1518
122,2017
122,2354
123,161
123,192
123,210
123,281
123,387
123,501
123,591
123,1707
123,2244
124,134
124,135
124,139
124,243
124,285
124,505
124,738
124,880
124,886
124,1284
124,1701
124,1838
125,306
125,354
125,363
125,1089
125,1187
125,1236
125,1790
125,2424
125,2634
126,190
126,305
126,331
126,428
126,543
126,733
126,990
126,2537
126,2589
127,349
127,609
127,660
127,672
127,803
127,1420
127,1487
127,1618
127,1667
127,1938
127,1950
127,2003
128,205
128,264
128,388
128,611
128,1020
128,1158
128,1500
128,1976
129,131
129,199
129,204
129,221
129,278
129,564
129,669
129,1029
129,1463
129,2110
129,2780
130,140
130,155
130,203
130,401
130,622
130,665
130,955
130,1169
130,1319
130,2181
130,2221
130,2752
131,221
131,231
131,446
131,669
131,701
131,813
131,1203
131,1765
131,1901
131,2607
132,246
132,317
132,707
132,983
132,1147
132,1505
132,1682
132,1705
133,158
133,164
133,247
133,288
133,594
133,719
133,1123
133,1286
133,1825
133,1848
133,2884
133,2933
134,147
134,228
134,332
134,759
134,980
134,1523
134,2538
135,147
135,209
135,460
135,575
135,1010
135,1270
135,1637
135,1742
135,1922
135,2483
135,2658
136,160
136,195
136,205
136,214
136,272
136,346
136,386
136,1276
136,1571
136,1779
136,1969
136,2125
137,145
137,237
137,391
137,402
137,785
137,1042
137,1621
137,1641
137,1799
137,2191
138,168
138,550
138,700
138,1226
138,1353
138,1907
138,2180
138,2280
138,2493
139,243
139,285
139,377
139,505
139,738
139,763
139,880
139,913
139,1260
139,1322
139,1460
140,155
140,465
140,625
140,690
140,890
140,1343
140,1378
140,2076
140,2095
140,2561
141,222
141,549
141,810
141,914
141,2403
141,2494
142,144
142,173
142,257
142,375
142,559
142,2763
142,2968
143,166
143,393
143,598
143,1144
143,1393
143,1624
143,1656
143,1699
143,1757
144,208
144,265
144,432
144,433
144,1471
144,1926
144,2041
144,2479
145,178
145,671
145,966
145,1436
145,2761
145,2825
146,275
146,315
146,471
146,558
146,656
146,696
146,746
146,1056
146,1120
146,1154
146,1300
146,1557
146,1800
146,1953
146,2803
147,153
147,209
147,243
147,327
147,421
147,436
147,460
147,1010
147,1016
148,157
148,193
148,364
148,766
148,844
148,2890
149,183
149,207
149,310
149,438
149,518
149,554
149,683
149,711
149,731
149,1534
149,1610
150,390
150,652
150,706
150,798
150,843
150,1229
150,1430
150,1595
150,1856
150,2822
151,270
151,777
151,792
151,1069
151,1320
151,2704
151,2768
152,184
152,491
152,516
152,615
152,631
152,667
152,735
152,1038
152,1695
152,1768
152,1883
152,2080
153,267
153,299
153,309
153,379
153,421
153,426
153,576
153,661
153,755
153,950
153,1003
153,1232
153,1496
154,188
154,200
154,234
154,246
154,684
154,1461
154,1579
154,1909
154,2010
154,2235
154,2383
154,2461
154,2531
154,2616
155,401
155,622
155,887
155,1101
155,1169
155,1816
155,2181
155,2440
156,162
156,302
156,482
156,779
156,1136
156,1364
157,193
157,350
157,723
157,899
157,1410
157,1521
157,1861
158,170
158,249
158,368
158,961
158,1272
158,1354
158,1966
158,2638
159,522
159,847
159,1684
160,205
160,212
160,214
160,233
160,362
160,405
160,708
160,720
160,749
160,774
160,1278
160,1824
161,220
161,224
161,252
161,335
161,464
161,883
161,906
161,1182
161,1199
161,1551
161,1560
162,420
162,482
162,485
162,701
162,704
162,1057
162,1136
162,1364
162,1431
162,1928
162,2742
162,2903
163,282
163,637
163,768
163,871
163,1206
163,1721
164,229
164,247
164,251
164,291
164,594
164,616
164,646
164,931
164,1333
164,2532
164,2933
165,185
165,186
165,279
165,412
165,579
165,596
165,597
165,605
165,920
165,981
165,1058
165,1207
165,1653
165,1782
165,1862
165,2247
166,301
166,509
166,1758
166,2543
166,2637
167,182
167,313
167,545
167,1045
167,1411
167,2938
168,189
168,550
168,587
168,730
168,828
168,928
168,1180
168,1661
168,1974
168,2710
168,2795
168,2984
169,217
169,229
169,236
169,325
169,422
169,1142
169,1745
169,2237
169,2564
169,2820
170,249
170,312
170,334
170,470
170,849
170,861
170,961
170,1177
170,1272
170,1506
170,1513
171,202
171,466
171,737
171,836
171,1303
171,1490
171,1842
171,1968
171,2012
171,2320
172,1660
173,257
173,375
173,484
173,2763
174,262
174,348
174,503
174,682
174,750
174,1609
175,176
175,242
175,304
175,414
175,459
175,581
175,1256
175,1542
175,1718
175,2071
175,2130
176,177
176,304
176,525
176,658
176,730
176,1718
176,2311
177,238
177,339
177,1377
177,1738
177,1750
177,2945
178,198
178,320
178,556
178,671
178,1296
178,1581
178,1630
178,2761
179,445
179,1611
179,2434
180,220
180,226
180,337
180,437
180,443
180,574
180,693
180,705
180,715
180,915
180,1066
180,1198
180,1527
180,2037
180,2046
180,2120
180,2636
180,2978
181,479
181,480
181,742
181,1255
181,1305
181,1644
181,1658
181,1744
181,2496
182,192
182,367
182,546
182,866
182,888
182,1426
182,1914
182,2068
183,195
183,203
183,289
183,439
183,664
183,729
183,904
183,964
183,1283
183,2159
183,2406
183,2590
184,475
184,667
184,1695
184,1768
185,197
185,319
185,361
185,473
185,571
185,638
185,1017
185,1279
185,1348
185,1392
185,1858
185,2056
186,254
186,352
186,409
186,412
186,787
186,1854
186,1990
187,318
187,557
187,786
187,1535
187,2467
187,2995
188,234
188,637
188,1461
188,1579
188,1669
188,1714
188,1977
188,2962
189,293
189,730
189,958
189,1068
189,1689
189,1910
189,2106
190,305
190,331
190,428
190,543
190,733
190,1085
191,244
191,298
191,342
191,353
191,444
191,454
191,526
191,527
191,620
191,794
191,917
191,1314
191,1879
191,1963
191,2077
191,2721
191,2775
191,2982
192,290
192,376
192,866
192,1733
192,2829
193,350
193,1043
193,1304
194,275
194,489
194,590
194,762
194,1498
194,1708
194,1764
194,2026
194,2223
194,2289
195,439
195,603
195,725
195,1006
195,1906
195,2159
195,2406
196,283
196,308
196,333
196,502
196,602
196,1328
196,1531
196,2291
196,2627
197,319
197,385
197,394
197,997
197,1189
197,1703
197,2264
198,320
198,494
198,1148
198,1915
199,564
199,956
199,1233
199,1765
199,2780
200,211
200,330
200,542
200,580
200,695
200,1213
200,1262
200,1870
200,2536
201,312
201,740
201,873
201,954
201,960
201,1107
201,1211
201,1240
201,1900
201,2437
202,554
202,581
202,699
202,1170
202,1468
202,2245
202,2889
203,235
203,964
203,2998
204,212
204,233
204,278
204,431
204,446
204,788
204,1118
204,1122
204,1562
204,1794
204,2136
205,264
205,369
205,374
205,388
205,452
205,1086
205,1096
205,1156
205,1219
205,1278
205,1398
205,2425
205,2654
205,2880
206,359
206,450
206,496
206,696
206,790
206,1120
206,1586
206,1619
206,1680
206,1803
206,2663
206,2789
207,438
207,663
207,881
207,926
207,962
207,1458
207,1874
208,265
208,384
208,386
208,432
208,484
208,524
208,702
208,814
208,1313
208,1405
208,1649
208,1887
