1,2
561,2946
562,642
562,1413
562,1524
562,1808
562,2282
562,2369
563,842
563,1457
563,1930
563,2501
563,2540
563,2797
564,1412
564,1463
564,1517
564,1599
564,1918
564,2065
565,1884
566,718
566,1230
566,2090
566,2565
566,2713
567,2579
567,2809
568,773
568,905
568,1417
569,1162
569,1459
569,2895
570,841
570,1415
570,1441
571,743
571,1017
571,1188
571,1384
571,2186
571,2409
571,2905
572,1598
572,2284
573,662
573,851
573,1587
573,1898
574,693
574,1072
574,2967
574,2978
575,1224
575,1578
575,1922
576,721
576,1232
576,1496
577,2154
577,2394
578,648
578,2442
579,1185
579,2168
579,2302
579,2805
580,1213
580,1929
580,2010
580,2445
581,1095
581,1642
581,1971
581,2245
581,2944
582,885
582,1478
582,1516
582,1761
582,2466
583,2510
584,1108
584,1494
584,2007
584,2274
586,1040
586,1344
586,1693
586,2342
587,828
587,877
587,942
587,1612
587,2795
588,593
588,1121
588,2359
589,1833
589,2351
590,762
590,1764
590,2224
591,1754
592,624
592,657
592,722
592,878
592,884
592,1216
592,1784
592,2100
592,2279
593,1096
593,1902
593,2009
593,2049
594,616
594,646
594,850
594,931
594,1333
594,1825
594,2004
594,2532
594,2706
595,598
595,1008
595,1075
595,1248
595,1456
595,1570
595,1758
595,2088
595,2115
595,2464
596,650
596,920
596,932
596,939
596,1033
596,1207
596,1493
596,1507
596,2116
596,2127
596,2216
597,799
597,1376
597,2897
598,1221
598,1757
598,1796
598,1811
598,1916
598,2063
599,601
599,635
599,1659
599,1906
600,753
600,919
600,924
600,996
600,1030
600,2205
600,2527
600,2567
601,635
601,676
601,1014
601,1837
601,2018
602,618
602,1031
602,1380
602,1694
602,1818
602,2212
602,2382
602,2431
602,2584
603,1006
603,1550
603,1606
603,1659
603,1748
603,2081
603,2800
604,666
604,1726
604,2292
605,981
605,1559
605,1594
605,1958
606,909
606,989
607,659
607,668
607,713
607,716
607,891
607,951
608,787
608,819
608,820
608,987
608,1946
608,2953
609,655
609,672
609,1667
609,1938
609,2826
610,629
610,1128
610,1492
610,2059
611,1020
611,2769
612,634
612,734
612,808
612,1382
612,1729
612,2040
612,2251
612,2601
612,2798
613,639
613,645
613,854
613,1979
613,2552
614,644
614,769
614,1544
614,2275
615,1023
615,1942
615,2161
615,2499
616,694
616,1333
616,1367
616,1506
616,2004
616,2609
616,2706
617,758
617,818
617,901
617,1063
617,1706
617,2128
618,1031
618,1730
618,2020
618,2584
619,626
619,2487
620,917
620,1314
621,903
621,1489
621,1549
622,625
622,955
622,1319
622,1428
622,1936
622,1997
622,2139
622,2675
622,2698
623,698
623,1025
624,836
624,1157
624,1514
624,2279
624,2514
624,2832
625,955
625,1378
625,1437
625,1997
625,2076
625,2139
626,957
626,1209
626,1253
626,1404
626,2230
626,2662
626,2991
627,649
627,982
627,1268
627,1683
627,1944
627,2073
628,748
628,2318
628,2566
629,636
629,1386
629,2108
631,1575
631,1945
632,1070
632,1664
632,1788
632,1889
632,2345
633,712
633,783
633,791
633,869
633,977
633,1011
633,1015
633,1091
633,1538
633,1613
633,2818
634,657
634,879
635,676
635,870
635,1014
636,1231
636,2067
636,2213
637,871
637,1206
637,1714
637,1977
637,2962
637,2972
638,1051
638,1125
638,1188
638,1279
638,1927
638,2158
638,2266
638,2863
638,2915
639,641
639,673
639,719
639,1211
639,1240
639,1979
639,2213
640,835
640,852
640,921
640,949
640,1290
640,1678
640,1931
640,2069
642,841
642,1175
642,1413
642,1441
642,2170
643,1369
643,1608
643,2066
643,2695
643,2784
644,1544
644,2275
644,2487
645,1102
645,1806
645,2599
645,2646
645,2747
645,2823
646,2102
646,2532
647,752
647,784
647,929
647,1383
647,1634
647,2142
647,2377
647,2605
648,2770
649,767
649,1019
649,1268
649,1683
649,1944
649,2550
650,939
650,1207
650,1285
650,2127
651,908
651,1137
651,1215
651,1532
651,2498
652,708
652,798
652,1036
652,1088
652,1856
652,2274
652,2515
653,1402
653,1969
654,936
654,947
654,1059
654,1116
654,1812
654,2183
655,660
655,1330
655,1390
655,1421
655,1573
655,1618
655,1623
656,746
656,1013
656,1056
656,1288
656,1557
656,1953
656,2923
657,1615
657,2229
657,2644
657,2957
658,2233
659,891
659,2794
660,803
660,1330
660,2003
661,1003
661,1607
662,1127
662,1151
662,1597
662,1791
662,2018
662,2268
662,2711
663,711
663,2192
664,729
664,904
665,1201
665,2175
665,2190
665,2864
666,751
666,1388
666,1448
666,1626
666,2397
667,1883
668,713
668,1338
668,1525
668,1908
668,1956
669,701
669,765
669,1918
669,2039
669,2607
670,1419
670,1610
670,1998
670,2330
670,2480
670,2682
671,966
671,2825
672,1487
672,1667
672,2003
672,2042
673,854
673,1504
673,1846
673,2373
673,2699
673,2901
674,912
674,991
674,2323
674,2375
675,678
675,1100
675,1329
675,1786
676,870
676,1014
676,1564
676,1686
676,2528
677,1925
677,2806
678,1046
678,1100
678,1329
678,1600
678,2157
679,941
679,1194
679,1222
679,1522
679,1576
679,2322
680,1541
680,2016
681,754
681,893
681,895
681,1540
681,2014
681,2086
681,2129
682,1609
682,1896
683,725
683,858
683,1534
683,2146
684,1336
684,1669
684,2531
684,2536
684,2616
685,689
685,806
685,1252
685,1447
685,1468
685,2757
686,800
686,2576
686,2736
687,952
687,1060
687,1685
687,1805
687,2239
687,2448
687,2673
688,887
688,1048
688,1201
688,1762
688,2055
688,2175
689,806
689,1502
690,1197
690,1783
690,2079
690,2319
690,2611
691,832
691,1049
691,1643
691,2051
691,2390
691,2434
691,2688
692,780
692,872
692,1343
692,1771
692,1970
692,2204
692,2489
692,2916
693,705
693,715
693,1072
693,2358
694,1488
695,840
695,1055
695,1208
695,2303
695,2349
695,2536
695,2786
695,2920
696,1120
696,1287
696,1373
696,1680
696,2113
697,989
697,1344
697,2371
697,2766
697,2894
698,958
698,2508
699,1490
699,1642
699,2898
700,1353
701,1029
701,1057
701,1184
702,1649
702,1961
702,2098
702,2119
702,2854
703,843
703,970
703,1595
703,2274
704,778
704,1596
704,2903
705,1066
705,2046
705,2393
706,970
706,1043
706,1077
706,1171
706,1355
706,2549
706,2772
706,2858
707,1774
708,1086
709,1347
709,2029
710,1089
710,1187
710,1325
710,1960
711,731
711,1396
711,2614
712,805
712,869
712,977
712,1011
712,1358
712,2680
713,891
713,2313
713,2794
714,1746
714,2363
715,2967
716,864
716,995
716,1135
716,1294
716,1335
716,1704
716,1756
716,2093
716,2105
716,2117
716,2326
717,945
717,1021
717,1149
717,1384
717,1728
718,2047
718,2708
718,2895
719,772
719,849
719,1776
720,774
720,845
720,1156
720,1250
720,1589
720,2027
721,760
721,1016
721,1323
721,2242
721,2317
721,2374
721,2868
721,2977
722,1216
722,2100
722,2226
722,2505
723,756
723,1028
723,1410
723,2246
723,2329
724,985
724,2260
724,2469
724,2881
725,1006
725,1512
725,2738
726,1021
726,1047
726,1264
726,2259
726,2468
726,2520
728,782
729,904
730,828
730,928
730,942
730,974
730,1180
730,2106
731,745
731,881
731,926
731,978
731,1052
731,1090
731,1150
731,1234
731,1512
731,2614
732,1095
732,1416
732,1989
733,1424
733,2589
733,2879
734,836
734,1157
734,2006
735,1179
735,1337
735,1403
735,2092
736,1370
736,1546
736,1789
736,2241
736,2526
737,1159
737,1781
737,1842
737,1968
737,2480
737,2753
737,2971
738,763
738,913
738,1260
738,1322
739,999
739,1113
739,1763
739,2838
739,2850
740,873
740,1107
740,1211
740,1263
740,1954
740,2138
741,793
741,901
741,1217
741,1239
741,2030
742,905
742,976
742,1138
742,1255
742,1658
742,1736
743,1051
743,1245
743,2186
743,2523
744,898
744,1541
744,1917
744,1993
744,2740
745,882
745,2398
746,1013
746,1225
746,1373
746,1953
746,2025
746,2923
747,973
747,1087
748,2164
749,925
749,1449
749,1584
749,1824
749,2165
749,2970
750,775
750,1815
751,1448
751,1626
751,2397
752,1225
752,1366
752,1787
752,2364
752,2733
753,919
753,1041
753,1140
753,1442
754,2086
754,2089
754,2404
755,796
755,950
755,1237
755,2132
755,2428
756,1178
756,2246
756,2490
757,1004
757,1119
758,818
758,1741
759,916
759,2606
760,1284
760,1323
760,1423
760,2429
761,779
761,1466
762,1498
762,2224
762,2598
763,913
763,1460
763,2050
763,2652
763,2776
764,834
764,1065
764,1369
764,1504
764,1580
764,1712
764,1752
764,2304
765,963
765,1379
765,1935
765,2149
766,2123
767,1019
767,2550
767,2724
768,807
768,871
768,914
768,1342
768,1400
768,2372
769,1755
769,2586
770,1248
770,1359
770,1758
770,1829
770,2033
770,2839
771,888
771,1789
772,861
772,937
773,1786
773,1828
774,845
774,956
774,1121
774,1227
774,1318
774,1814
775,827
775,2754
776,781
776,897
776,1967
777,1195
777,1539
777,1601
778,1596
778,1928
778,2742
779,833
779,1008
779,1164
779,1456
779,1530
779,1570
779,2169
780,890
780,1033
780,1112
780,1440
780,1467
781,907
781,967
781,1482
781,1603
781,1822
781,2907
782,902
782,1155
782,1711
782,1725
783,927
783,1032
783,1734
783,2771
783,2802
784,1366
784,2377
784,2431
784,2605
784,2613
785,1641
785,1645
785,2191
786,811
786,874
786,986
786,1628
786,1666
786,2099
786,2227
787,1099
787,2038
787,2153
787,2626
788,2477
788,2787
789,969
789,1840
790,1223
790,1508
790,1586
790,1619
790,2054
790,2087
791,1091
791,1538
791,1613
791,2818
792,859
792,1069
792,1195
792,1320
792,1550
793,1217
794,2721
795,868
795,883
795,906
795,1093
795,1551
795,2261
795,2350
796,910
797,911
797,1401
797,1888
798,1036
798,1088
798,1229
798,1430
798,1450
798,2420
799,1376
799,1903
799,2255
799,2580
800,1251
801,1212
801,1254
801,1472
801,1503
801,1519
802,1545
802,1655
802,2530
802,2734
803,846
803,1420
803,2042
804,822
804,2073
804,2661
805,853
805,977
805,1064
805,1307
805,1356
805,1991
806,1502
807,1400
807,2372
808,884
808,2601
808,2657
809,1134
809,1316
809,2588
810,2629
811,874
811,986
811,1628
811,1863
811,2227
812,1419
812,1885
812,2719
813,1491
813,1934
813,2703
814,1471
814,1926
814,2666
815,1292
815,1301
815,1865
815,2187
815,2438
815,2562
815,2716
816,2122
816,2481
817,821
817,984
817,992
817,2324
817,2407
818,1063
818,1706
818,1741
819,820
819,987
819,1160
819,1208
819,1773
819,2028
819,2533
819,2640
819,2953
821,1894
821,2560
822,893
822,1747
822,1882
822,2418
823,1485
823,2847
824,903
824,943
824,1034
824,1037
824,1146
824,1439
824,1857
824,2391
825,1084
825,1141
825,1345
825,1593
825,1881
825,2756
825,2973
826,922
826,1222
826,2587
826,2873
827,2821
828,928
828,942
828,1180
828,1186
828,1974
828,2106
830,1536
830,1662
830,1785
831,1039
831,1074
831,1293
831,1321
831,1341
831,2422
832,2193
832,2672
833,979
833,993
833,1164
833,1261
833,1350
833,1757
833,2410
834,1327
834,2937
835,852
835,1124
835,1172
835,1266
835,1652
835,1995
835,2109
835,2819
836,1514
836,2279
836,2514
837,1026
837,1258
837,2840
838,1277
838,1387
838,2305
839,1294
839,1671
839,2201
839,2485
840,1104
840,1208
840,1983
840,2303
840,2349
840,2920
841,860
841,1415
841,1552
841,1604
841,1778
842,1457
842,1633
842,1930
842,1941
842,1988
842,2430
843,1430
843,1595
844,933
844,1684
844,2123
845,925
845,1227
845,1275
845,1298
845,1318
845,1481
845,1537
845,2408
845,2513
846,1038
846,1273
846,1297
846,2949
847,894
847,1054
847,1477
847,1591
848,1657
848,1743
848,1975
850,1388
850,1536
850,1663
850,1745
850,1912
851,1587
851,2600
852,2109
852,2332
853,1064
853,1356
853,1991
854,1065
854,1308
854,1846
854,2373
854,2699
855,1009
855,1193
855,2535
856,1083
856,1282
856,1339
856,1797
856,2356
856,2685
856,2745
857,1194
857,1522
857,1802
857,1852
857,2619
857,2841
858,1007
858,1111
858,1458
858,1673
858,2060
859,1320
859,1590
859,1891
859,2148
860,1552
860,1604
860,1911
861,961
861,1102
861,1128
861,1272
861,1492
861,2171
861,2660
862,889
862,953
862,1103
862,2084
862,2102
862,2379
862,2484
863,936
863,1228
864,1135
864,1312
864,2117
864,2121
864,2909
865,946
865,952
865,1060
866,888
866,1914
866,2892
867,2250
867,2655
868,1602
868,1834
868,2261
868,2465
869,927
869,1015
869,1358
869,1495
869,1951
869,2211
870,1597
871,1206
871,1342
871,1721
871,1774
871,2372
871,2592
871,2976
872,997
872,999
872,1259
872,1326
872,1635
872,1676
872,1982
872,2034
872,2216
872,2417
872,2735
872,2914
873,1107
873,1954
873,2138
874,883
875,1053
875,2194
876,1453
876,1501
876,2363
877,971
877,1807
877,2180
878,2505
878,2674
879,1615
879,1729
880,886
880,1161
880,1224
880,1701
880,2887
881,926
881,1444
881,1874
881,2052
881,2150
881,2236
881,2270
881,2295
881,2296
882,1252
882,1627
882,2196
882,2447
882,2866
883,906
883,923
883,1110
883,1182
884,1157
884,1382
884,2601
884,2798
885,1249
885,1761
885,2082
885,2231
885,2684
886,1161
886,1260
886,1987
886,2887
886,2940
887,1048
887,1101
887,1816
887,1832
889,953
889,1024
889,1309
890,1343
890,2250
890,2276
891,1908
891,2794
892,940
892,1622
892,2137
892,2248
892,2401
893,990
893,1166
893,1424
893,1747
893,1882
893,2645
894,1054
894,1591
894,2013
895,1592
895,2143
895,2525
895,2842
896,1212
896,1519
898,1671
898,1732
898,1993
898,2131
899,1028
900,1809
900,2286
900,2362
900,2471
901,1239
901,1397
901,1736
901,2030
901,2931
902,983
902,1022
902,1346
902,1433
902,1505
902,2459
903,1034
903,1037
903,1439
903,1489
903,1549
903,2343
903,2391
903,2413
904,2398
904,2590
905,976
905,1247
905,1905
906,972
906,1551
906,2350
906,2648
906,2987
907,967
907,1092
907,1876
907,1967
908,1532
909,1568
909,1859
909,2400
909,2476
909,2848
910,1446
910,2530
911,938
911,1246
911,1740
911,1888
911,2791
912,1218
912,2144
912,2375
913,1322
913,1460
913,2776
914,2403
915,1115
915,1198
915,2411
915,2492
915,2815
916,1497
916,2024
917,1616
917,1831
917,1963
917,2982
918,1238
919,1030
919,2205
919,2567
919,2870
920,1348
920,1392
920,1493
920,1851
920,2116
920,2269
920,2667
921,949
921,1290
921,1409
921,1931
921,2057
922,2494
922,2587
922,2873
923,1110
923,1820
924,1948
924,2692
925,1298
925,1481
925,1584
925,2970
926,1052
926,1150
926,1396
927,1032
927,1117
927,2211
928,1186
928,1226
928,1974
928,2710
929,1383
929,1753
929,2091
929,2142
929,2377
930,1114
930,1153
930,1242
930,1443
930,1690
930,2308
930,2665
930,2939
931,2484
931,2495
932,2872
933,1783
933,2079
933,2134
933,2603
933,2611
933,2888
934,2600
934,2925
935,2394
935,2727
936,1196
936,1228
936,1434
936,1674
936,2183
936,2522
937,1173
937,1776
938,1246
938,1574
938,1605
939,1507
940,1050
941,1194
941,1222
941,1332
941,2097
941,2114
941,2322
941,2668
941,2862
942,1106
942,1452
942,2729
943,1034
943,1109
943,2575
944,1710
944,2457
946,1648
946,1835
946,2353
947,1116
947,2436
948,1480
948,1631
948,2300
948,2833
948,2935
950,1237
950,2132
950,2618
951,975
951,1165
951,1475
952,1030
952,1060
952,1670
952,1685
952,2094
952,2340
952,2720
952,2912
953,1760
954,1191
954,1265
954,1399
954,1425
954,1625
954,1821
955,1428
955,1437
955,1588
955,1936
955,1992
955,2139
956,1599
956,1688
956,2539
957,2781
957,2991
958,962
958,974
958,1025
958,1444
958,1452
959,1175
959,1713
959,2015
959,2166
959,2741
960,2437
961,1128
961,1354
961,1724
961,2171
961,2555
961,2743
962,974
962,1444
963,1001
963,1184
963,1379
963,1632
963,1935
963,2039
964,1283
964,1334
964,2918
965,2835
967,1092
967,2907
968,1445
968,1805
968,2527
968,2964
969,2379
969,2554
969,2899
970,1043
970,2160
970,2549
970,2852
971,1395
971,1697
971,2796
972,1363
972,1845
972,1853
972,2648
973,1474
974,1452
975,1053
975,1351
975,1647
975,1731
975,2926
976,1255
976,1305
976,1658
977,1011
977,1064
977,1307
977,2680
978,1052
978,1090
979,993
979,1075
979,1350
979,1530
979,1570
979,1792
979,2679
980,1067
980,1665
980,2000
981,1058
981,1559
981,1862
981,2341
983,1147
983,1346
983,1505
983,1767
983,1904
983,2395
983,2687
984,992
984,2324
984,2407
984,2546
985,1470
985,1817
985,2185
986,1628
987,1773
987,1823
987,2153
988,1170
988,2355
989,1040
989,1565
989,1952
989,2283
989,2371
989,2894
990,1019
990,1166
990,1220
990,1994
991,1218
991,1244
991,1281
991,1617
992,2324
993,1008
993,1075
993,1261
993,1280
993,1811
993,2388
993,2454
993,2641
993,2774
994,1113
994,1804
995,1335
995,1704
995,1756
995,2093
995,2427
996,1000
996,1073
996,1289
996,1620
996,2184
997,1189
997,1635
997,1984
998,1196
998,2436
998,2521
998,2964
999,1112
999,1259
999,1636
999,1727
999,2204
999,2352
999,2396
999,2470
1000,1073
1000,2207
1001,1167
1001,1315
1001,1379
1001,1996
1001,2500
1001,2504
1001,2992
1002,1114
1002,1833
1002,2309
1002,2351
1002,2583
1003,1232
1003,1567
1003,1607
1003,2314
1004,1119
1004,1432
1005,2001
1005,2861
1006,1550
1006,2081
1007,1111
1007,1143
1007,1673
1007,1717
1007,1751
1008,2088
1008,2115
1008,2464
1009,1249
1009,1692
1009,2539
1010,1578
1010,1987
1010,2483
1011,1015
1011,1358
1011,2680
1012,1044
1012,1214
1012,2035
1014,1178
1014,1564
1014,1686
1015,1032
1015,1495
1015,2211
1015,2802
1018,1585
1018,2412
1019,1220
1019,1683
1019,1847
1020,1158
1020,1500
1020,1715
1020,1898
1020,2769
1021,1102
1021,1470
1021,1629
1021,1724
1021,2048
1021,2572
1022,1126
1022,2423
1023,1193
1024,1349
1024,1515
1024,2737
1025,1713
1026,1205
1026,1850
1027,1879
1027,2077
1027,2544
1027,2659
1027,2694
1028,1304
1028,2246
1028,2857
1029,1179
1029,1184
1029,1233
1029,1235
1029,1306
1029,1965
1029,2220
1030,1805
1030,2567
1030,2831
1031,1380
1031,1730
1031,1818
1031,2209
1031,2382
1032,2802
1033,1467
1034,1037
1034,2343
1035,1561
1035,2061
1035,2348
1035,2671
1036,1088
1036,1450
1036,2049
1036,2936
1037,2836
1038,1273
1038,1297
1038,2949
1039,1074
1040,1565
1040,1720
1040,2283
1040,2342
1041,2207
1042,1641
1042,1645
1042,2191
1043,2160
1043,2693
1043,2801
1043,2852
1044,1214
1044,1948
1045,1144
1045,1221
1045,1827
1046,1600
1047,2419
1047,2520
1048,1101
1048,1762
1048,1832
1048,2333
1049,1082
1049,1085
1049,1547
1049,2182
1049,2193
1049,2672
1050,1711
1050,2722
1050,2844
1051,1083
1051,1125
1051,1408
1051,1556
1051,2523
1051,2686
1051,2905
1052,1090
1052,1234
1053,2817
1054,2013
1054,2630
1054,2942
1055,1213
1055,1651
1055,1946
1055,2074
1055,2582
1055,2617
1056,1154
1056,1300
1056,1557
1057,1431
1057,1632
1057,1955
1057,2475
1057,2681
1058,1559
1058,1958
1058,2277
1058,2341
1060,1685
1060,1819
1060,2340
1060,2720
1060,2912
1061,2291
1061,2966
1062,1516
1062,1563
1062,2902
1063,1706
1063,1889
1063,1899
1063,2345
1064,1307
1064,2135
1065,1369
1065,1580
1065,1712
1065,2107
1065,2937
1066,1527
1066,2046
1066,2393
1067,1665
1067,2337
1067,2433
1069,1590
1070,1639
1071,1510
1072,2358
1072,2988
1073,1289
1073,1442
1074,1321
1074,1341
1075,1261
1075,1280
1075,1796
1075,2388
1075,2410
1075,2702
1076,1638
1076,2272
1076,2298
1076,2511
1077,1171
1077,1178
1077,1791
1078,2237
1079,1129
1079,1243
1080,1921
1081,1700
1081,1860
1082,1766
1083,1282
1083,2312
1083,2685
1084,1141
1084,1593
1084,1881
1084,2756
1084,2973
1086,1986
1086,2961
1087,1277
1087,1426
1087,1457
1087,2501
1088,1450
1088,1852
1088,2515
1088,2751
1089,1473
1089,1960
1089,2032
1089,2252
1089,2739
1090,1150
1090,1234
1091,1538
1092,1876
1092,2474
1092,2571
1093,1115
1093,2696
1093,2851
1094,1708
1094,2198
1094,2387
1094,2545
1094,2623
1095,1416
1095,2974
1096,1986
1096,2301
1096,2425
1096,2880
1097,1139
1097,1759
1097,2222
1097,2331
1098,2001
1098,2948
1100,1329
1100,2941
1101,1169
1101,1762
1101,1816
1101,1832
1101,2181
1101,2752
1101,2990
1102,1264
1102,2036
1102,2376
1102,2551
1102,2747
1102,2823
1103,1168
1103,1349
1103,2278
1104,1566
1104,1983
1106,1192
1106,1202
1106,1372
1106,1612
1106,1738
1106,1890
1106,2112
1106,2200
1107,1191
1107,1555
1107,1806
1107,1867
1107,1954
1108,1494
1108,2007
1109,1131
1109,2195
1109,2997
1112,1727
1112,1804
1112,2023
1112,2677
1112,2850
1113,1636
1113,1804
1113,2470
1114,1153
1114,1174
1114,1895
1114,2878
1115,2411
1116,1228
1116,1434
1116,1812
1116,2183
1116,2368
1117,1734
1117,2771
1117,2876
1118,2136
1119,1432
1119,2219
1119,2749
1119,2930
1120,1223
1120,1373
1120,1876
1120,2855
1121,1227
1121,1275
1121,1562
1121,1814
1121,2306
1121,2865
1121,2960
1122,1389
1122,1391
1122,1463
1122,2058
1122,2297
1123,1825
1123,1848
1123,2559
1124,1172
1124,1652
1124,2070
1124,2439
1124,2793
1125,1188
1125,1927
1125,2158
1125,2186
1125,2214
1125,2266
1125,2905
1127,1151
1127,2268
1128,1492
1128,1867
1128,2171
1128,2555
1128,2908
1129,2179
1129,2625
1130,1182
1130,1200
1130,1404
1130,2008
1131,1381
1131,2047
1131,2090
1132,1453
1132,1501
1132,1548
1132,1646
1132,1884
1132,2257
1132,2581
1132,2989
1134,1190
1134,1316
1134,1937
1134,2588
1134,2633
1135,1312
1135,2121
1135,2547
1135,2909
