1,2
1136,1167
1136,1431
1136,2903
1137,1176
1137,1385
1137,1873
1137,2174
1137,2553
1137,2707
1138,2344
1139,1310
1139,1849
1139,2222
1140,1442
1141,1345
1141,1863
1142,2069
1143,1717
1144,1699
1145,1238
1145,1569
1145,1577
1146,1183
1146,1857
1146,2670
1147,1682
1147,1705
1147,1767
1147,2044
1147,2395
1147,2632
1148,1915
1149,2348
1150,1396
1150,1529
1151,2268
1151,2460
1152,1949
1152,2199
1153,1174
1153,1443
1153,1690
1153,1826
1153,2308
1153,2744
1154,1670
1154,1800
1154,1897
1154,2803
1155,1433
1155,2250
1155,2294
1155,2392
1155,2574
1156,1584
1156,2594
1157,1514
1157,2040
1158,1486
1158,1976
1159,1781
1159,2753
1160,1773
1160,1823
1160,2028
1160,2360
1160,2533
1160,2640
1162,1459
1163,2510
1163,2875
1164,1456
1164,1792
1165,1351
1165,1475
1165,1908
1166,1220
1166,1994
1167,1996
1167,2500
1167,2992
1168,1309
1168,1760
1168,2278
1168,2325
1168,2994
1169,1319
1169,2190
1169,2752
1169,2864
1170,1407
1170,2355
1171,1355
1171,1791
1171,2549
1172,1266
1172,1365
1172,1414
1172,1652
1172,2070
1172,2439
1173,1177
1173,2189
1174,1443
1174,2744
1175,1413
1175,1441
1175,1476
1175,1808
1175,1981
1175,2282
1175,2346
1175,2534
1176,1385
1176,1462
1177,1513
1177,1681
1178,1564
1178,1640
1178,2801
1179,1233
1179,1291
1179,1306
1179,1371
1179,1691
1179,1965
1179,2065
1179,2807
1179,2846
1180,1186
1182,1199
1182,1404
1183,1857
1183,2670
1184,1235
1185,1429
1185,1668
1185,2269
1186,2710
1187,1325
1187,2252
1188,2214
1188,2266
1189,1556
1189,1703
1189,2264
1190,2588
1190,2736
1190,2856
1191,1470
1191,1555
1191,2163
1191,2260
1192,1372
1192,1395
1192,1533
1192,2052
1193,1249
1193,2535
1194,1332
1194,1368
1194,1522
1194,1802
1194,2357
1194,2402
1194,2859
1195,1539
1195,1601
1195,2234
1196,2673
1197,2079
1197,2319
1197,2611
1198,1363
1198,2037
1198,2636
1198,2815
1199,1464
1201,2055
1201,2570
1202,1241
1202,1377
1202,1490
1202,2415
1202,2591
1202,2709
1204,1839
1205,1548
1205,1722
1205,1850
1207,1493
1207,1594
1207,1654
1207,1851
1208,2548
1209,2230
1210,1317
1210,2497
1211,1240
1211,1308
1212,1696
1213,1262
1213,1651
1213,1929
1213,2548
1213,2582
1213,2981
1215,2174
1215,2498
1216,2226
1217,1239
1217,1397
1217,1864
1217,2790
1218,1281
1218,1532
1218,1617
1218,1735
1219,1402
1220,1847
1222,2322
1222,2668
1222,2862
1223,1287
1223,1508
1223,1803
1223,2017
1223,2054
1223,2886
1223,2985
1225,2364
1225,2922
1226,1661
1226,1689
1226,1907
1226,1962
1226,2493
1226,2697
1227,1275
1227,2865
1227,2960
1228,1674
1230,2565
1230,2713
1231,1302
1231,2811
1232,1250
1233,1235
1233,1291
1233,1306
1233,1371
1233,1517
1233,1965
1233,2384
1233,2846
1234,1447
1235,2220
1236,1473
1236,1790
1236,2808
1237,2132
1237,2618
1238,1818
1238,1866
1238,1964
1238,2011
1239,1397
1239,2030
1239,2790
1239,2931
1240,1308
1240,1625
1241,1256
1241,2709
1242,1491
1242,1826
1242,2665
1243,1554
1243,2625
1244,1281
1244,1617
1245,2409
1246,1284
1246,1574
1247,1520
1248,1484
1248,1829
1248,2782
1249,1337
1249,1412
1249,1517
1249,1599
1249,1692
1250,1737
1250,2444
1250,2594
1252,1627
1252,2019
1252,2447
1252,2757
1254,2176
1255,1305
1255,1644
1255,1657
1255,1905
1255,2096
1255,2126
1255,2758
1255,2986
1256,2709
1258,2456
1258,2840
1259,1326
1259,1357
1259,1635
1259,1676
1259,1982
1259,1984
1260,1838
1260,2652
1261,1280
1261,1350
1261,1796
1261,1916
1261,2702
1262,1870
1262,1983
1262,2271
1262,2568
1263,2059
1263,2908
1264,2259
1264,2370
1264,2468
1265,1399
1265,1425
1266,2109
1267,1510
1268,1847
1268,2550
1268,2724
1269,2969
1270,1922
1270,2658
1271,1509
1271,2255
1272,2638
1273,1297
1273,1420
1273,2321
1273,2785
1274,1480
1274,1647
1274,1995
1275,1298
1275,1318
1275,1537
1275,1814
1275,2513
1276,1739
1279,2914
1280,2702
1282,1797
1283,1334
1283,2998
1284,1423
1284,1701
1285,1653
1286,1367
1286,1572
1286,2133
1286,2612
1287,1508
1287,2087
1287,2886
1288,1445
1288,1582
1288,1819
1288,2243
1289,1723
1290,1678
1290,2057
1291,1337
1291,1403
1291,1691
1291,2812
1292,1295
1292,1301
1292,2187
1293,1638
1293,2078
1293,2290
1293,2298
1294,2155
1294,2215
1294,2485
1295,1301
1295,1895
1295,1949
1295,2103
1295,2199
1296,1581
1296,1630
1296,2338
1297,2321
1297,2785
1297,2949
1298,1481
1298,1537
1298,2408
1299,1843
1300,2025
1300,2463
1302,1675
1302,1920
1302,2385
1302,2811
1303,1542
1303,1642
1303,1968
1305,2147
1305,2228
1305,2496
1305,2965
1306,2220
1307,1356
1307,2135
1308,1625
1308,1846
1308,1900
1309,2325
1309,2994
1310,2176
1311,2517
1312,2121
1312,2547
1313,1649
1313,1961
1313,2119
1313,2558
1314,1616
1314,1831
1314,2043
1315,2500
1315,2504
1316,2633
1317,1528
1318,2513
1319,1428
1319,1588
1319,2675
1320,1717
1320,1891
1323,1423
1324,1917
1324,1993
1324,2016
1324,2740
1325,2032
1326,1357
1326,1771
1326,1970
1326,2396
1327,1821
1327,1840
1327,1841
1328,2432
1329,2542
1330,1390
1330,1421
1330,1573
1331,2512
1331,2540
1332,1940
1333,2004
1334,2159
1334,2918
1335,1704
1335,2105
1336,1868
1336,1869
1337,1371
1337,1672
1338,1525
1341,2422
1342,1721
1342,2629
1343,1440
1343,2276
1344,2371
1344,2766
1345,2519
1345,2624
1346,1777
1347,1435
1347,2014
1347,2327
1349,1515
1349,2313
1350,2679
1351,1475
1351,1731
1352,1837
1352,2389
1354,1629
1354,2743
1355,2693
1356,1991
1356,2135
1357,1771
1357,2489
1358,1495
1358,1951
1360,2285
1361,1650
1361,1677
1362,2178
1362,2827
1362,2947
1363,1464
1363,1853
1364,1484
1364,1698
1364,2088
1364,2265
1365,1414
1365,1418
1365,2502
1366,1787
1366,2431
1367,1488
1367,1572
1367,2609
1367,2612
1368,1934
1368,2173
1368,2263
1368,2361
1368,2718
1369,1407
1369,1679
1369,2022
1370,1374
1370,2118
1371,1553
1371,1672
1371,1918
1371,2140
1372,1687
1372,1890
1372,1943
1372,2336
1373,1680
1373,2113
1374,1913
1375,1455
1376,1903
1377,1738
1377,2052
1377,2415
1377,2945
1378,1437
1378,1702
1378,1992
1378,2172
1378,2845
1379,1632
1379,1935
1379,1996
1379,2503
1380,1730
1380,2020
1380,2209
1380,2382
1380,2584
1381,2541
1382,1729
1382,2798
1383,1634
1383,1694
1383,1795
1383,2091
1383,2287
1384,1408
1384,1703
1385,1462
1385,2553
1385,2999
1386,2108
1386,2518
1387,1474
1387,1511
1387,1828
1387,2928
1388,1745
1389,1391
1389,2297
1389,2506
1391,1794
1391,2669
1392,1858
1392,2056
1393,1411
1393,1624
1394,1465
1394,1583
1394,2635
1395,1943
1396,2295
1397,1864
1397,2790
1397,2931
1397,2952
1398,1986
1400,1660
1400,2072
1401,1716
1401,1972
1402,1969
1402,2769
1403,1553
1403,2807
1404,2288
1404,2487
1404,2662
1405,2424
1405,2558
1405,2739
1406,2442
1407,2022
1408,1556
1410,2528
1411,1624
1412,1688
1412,2140
1412,2849
1412,2906
1413,1476
1413,1808
1413,1981
1413,2282
1413,2369
1413,2748
1414,1855
1416,1971
1417,1875
1418,1933
1418,2502
1419,1483
1419,2330
1419,2682
1420,2321
1422,2701
1424,1592
1424,1754
1426,2068
1426,2501
1426,2797
1427,1955
1428,1588
1428,1936
1428,2675
1429,2124
1430,1856
1430,2420
1431,2475
1431,2681
1432,2219
1433,2392
1433,2459
1434,1674
1435,1540
1435,1592
1435,2083
1435,2143
1435,2339
1435,2399
1436,2347
1437,1992
1438,1902
1438,2725
1439,2391
1439,2836
1441,1476
1442,1723
1443,2744
1444,1874
1444,2150
1444,2192
1444,2236
1444,2296
1445,1582
1446,1545
1446,1567
1446,2530
1447,1627
1447,2757
1448,1626
1448,2356
1449,2165
1451,2168
1451,2302
1453,1646
1453,2254
1455,1714
1455,2844
1456,1698
1456,2169
1457,1930
1457,1988
1458,1673
1458,2060
1459,2997
1460,2776
1461,1579
1461,1669
1461,1909
1461,1977
1461,2315
1462,2217
1462,2478
1463,2110
1463,2263
1463,2334
1463,2958
1464,1845
1465,2705
1465,2860
1466,1474
1466,1511
1466,2240
1466,2344
1470,2036
1470,2260
1470,2830
1471,1926
1471,2041
1471,2098
1474,1511
1474,2928
1475,1731
1477,2890
1478,2466
1479,1772
1479,1999
1479,2809
1480,2300
1481,2408
1481,2970
1482,1772
1482,1822
1482,1923
1484,2265
1484,2577
1486,1976
1487,1950
1487,2085
1487,2225
1487,2414
1487,2871
1490,1842
1490,2012
1490,2320
1490,2482
1491,1901
1491,2703
1492,2646
1492,2660
1493,1507
1493,1851
1493,2116
1493,2216
1494,1576
1494,2357
1495,1951
1497,2024
1498,1764
1498,2026
1498,2224
1498,2289
1498,2545
1498,2598
1499,2257
1501,1518
1501,1548
1501,1871
1501,1924
1501,1978
1502,2974
1504,1580
1504,1752
1504,2837
1505,1767
1505,2632
1506,1966
1506,2732
1507,1594
1507,1654
1508,2581
1509,2255
1509,2580
1510,1678
1510,2057
1510,2649
1512,2700
1513,1681
1513,2206
1515,1956
1516,1589
1516,2466
1517,1672
1517,2140
1517,2906
1518,1871
1518,2162
1518,2443
1519,1696
1520,2512
1520,2602
1520,2934
1521,1783
1521,2888
1522,1802
1522,2357
1522,2402
1522,2859
1523,2538
1524,2062
1524,2170
1526,1872
1526,2152
1526,2249
1526,2746
1526,2959
1527,2393
1531,2318
1531,2432
1531,2627
1532,2498
1533,1610
1533,2796
1535,1666
1535,2099
1535,2104
1536,1912
1536,2267
1536,2690
1539,1601
1540,2129
1540,2281
1540,2339
1540,2472
1541,1769
1541,1917
1541,2131
1541,2151
1541,2380
1545,1655
1545,2734
1546,1656
1546,1827
1546,2938
1547,2051
1547,2182
1547,2452
1548,1884
1548,1924
1548,2257
1548,2354
1548,2989
1550,2081
1550,2800
1551,2261
1551,2350
1552,1604
1552,1778
1552,1911
1553,2812
1553,3000
1555,1785
1555,1806
1555,2163
1555,2599
1556,1836
1556,2686
1557,2025
1558,2156
1559,1653
1559,1782
1559,1862
1559,2277
1561,1662
1561,2061
1562,2306
1562,2506
1562,2874
1563,1716
1563,2242
1563,2262
1563,2429
1564,1640
1565,1952
1565,2342
1567,1607
1567,2314
1569,1866
1569,2203
1572,2133
1573,2225
1573,2388
1576,2114
1577,1602
1577,2604
1577,2891
1578,1838
1578,2005
1579,1909
1579,2235
1579,2383
1581,2761
1582,2243
1583,2635
1583,2877
1584,2165
1584,2594
1585,2061
1585,2435
1586,1619
1586,2789
1586,2985
1588,2076
1588,2190
1589,1737
1590,2148
1590,2704
1592,1614
1592,2210
1592,2281
1592,2537
1592,2595
1593,2316
1594,1654
1596,1698
1596,2621
1597,2711
1598,2284
1599,1688
1599,1692
1600,1611
1601,2234
1601,2451
1602,1666
1602,2467
1603,1999
1604,1778
1604,1911
1604,2219
1606,1659
1606,2750
1608,2304
1610,2796
1612,1687
1613,1784
1613,2446
1614,2210
1614,2281
1614,2399
1614,2595
1614,2924
1615,1616
1615,2644
1616,1844
1616,2775
1617,1880
1617,2450
1618,1623
1620,1919
1621,1799
1621,1998
1622,1777
1622,2401
1622,2722
1625,1900
1626,2397
1626,2737
1626,2820
1629,1724
1629,1985
1629,2048
1630,2338
1631,2035
1631,2833
1632,2503
1633,1941
1633,2430
1633,2542
1634,2287
1635,1636
1635,1984
1635,2034
1635,2352
1636,1727
1636,2204
1636,2470
1636,2653
1636,2921
1638,2002
1638,2290
1641,1645
1642,2304
1643,2688
1644,1744
1644,2488
1644,2496
1644,2651
1646,2254
1646,2760
1646,2853
1647,2326
1647,2817
1647,2926
1648,1835
1648,2867
1649,2119
1649,2479
1651,2271
1651,2365
1651,2981
1653,1749
1654,1782
1655,2734
1656,1827
1657,1743
1657,1975
1659,1748
1659,2750
1659,2800
1660,2072
1661,1689
1661,2280
1662,2759
1663,2759
1664,1788
1665,2000
1665,2337
1665,2433
1665,2538
1666,2099
1667,2871
1668,2124
1670,1897
1670,2094
1670,2188
1670,2714
1671,1732
1671,1793
1671,2201
1671,2485
1672,2065
1673,2060
1674,2436
1674,2522
1675,1920
1675,2385
1675,2631
1676,2034
1676,2256
1676,2643
1678,2332
1679,2022
1680,2113
1681,2206
1682,1705
1682,1904
1682,2044
1682,2569
1684,2134
1685,1897
1685,2094
1685,2340
1687,1890
1687,2200
1687,2336
1688,2539
1689,1910
1690,1826
1690,2308
1690,2878
1690,2939
1691,2807
1693,1797
1693,2312
1694,1795
1694,1830
1694,2091
1694,2232
1694,2286
1694,2615
1695,1980
1696,2778
1700,1755
1702,2172
1703,2264
1704,1756
1704,2427
1705,1904
1705,2044
1705,2395
1706,1741
1706,2128
1708,2198
1709,2804
1710,2457
1711,1725
1711,2687
1712,2107
1713,1798
1714,2315
1716,1972
1717,1751
1717,1891
1717,1939
1717,2031
1719,2062
1722,1947
1723,2188
1723,2714
1724,1728
1724,2048
1724,2572
1725,2687
1725,2893
1726,2573
1727,2023
1728,2486
1728,2572
1729,2251
1730,2020
1730,2209
1732,1769
1732,1793
1733,2829
1735,2167
1737,2444
1738,2729
1739,1770
1739,2413
1740,1780
1740,1980
1740,2197
1740,2715
1740,2791
1744,2488
1744,2910
1745,2412
1745,2691
1747,2418
1749,2516
1749,2805
1750,2729
1752,2837
1752,2943
1755,1810
1755,2586
1755,2950
1756,2093
1756,2427
1757,2063
1758,2033
1760,2102
1760,2495
1760,2869
1760,2883
1761,2082
1761,2231
1762,2055
1762,2175
1762,2333
1762,2389
1763,2698
1764,2026
1764,2223
1765,2110
1765,2334
1767,2013
1767,2632
1767,2942
1769,1793
1769,2151
1770,1887
1770,2027
1771,1970
1772,1923
1772,1967
1773,1823
1773,2028
1773,2038
1773,2360
1775,1886
1775,2737
1776,2917
1777,2248
1777,2722
1780,2050
1780,2197
1780,2715
1782,1813
1782,2269
1782,2516
1783,2134
1783,2603
1784,2446
1784,2818
1789,2241
1789,2526
1789,2678
1789,2767
1791,2711
1792,2464
1793,2201
1794,1934
1794,2053
1794,2058
1795,1830
1795,2212
1796,1811
1796,1916
1796,2454
1797,2409
1797,2745
1798,2508
1800,2474
1800,2803
1802,1940
1802,2841
1802,2859
1803,2789
1803,2886
1803,2985
1805,2448
1805,2831
1806,1867
1806,2163
1808,2369
1808,2578
1808,2748
1809,2471
1810,2950
1811,2063
1811,2454
1811,2610
1811,2641
1811,2774
1812,2368
1813,1990
1815,2089
1815,2143
1817,2185
1817,2202
1820,2813
1822,2907
1823,2360
1823,2770
1825,2208
1825,2559
1825,2642
1825,2884
1827,2526
1828,2240
1828,2529
1828,2593
1829,1955
1829,2475
1829,2782
1830,2212
1830,2232
1831,2043
1831,2367
1831,2689
1832,2333
1832,2440
1832,2585
1833,2963
1834,2104
1834,2987
1835,2353
1836,2671
1838,2652
1839,2810
1840,1841
1841,2185
1841,2386
1841,2554
1841,2899
1842,2253
1842,2514
1842,2832
1843,1880
1844,2775
1845,2648
1846,2373
1846,2552
1846,2699
1846,2901
1848,2559
1849,2639
1849,2640
1850,1892
1850,1973
1851,2056
1851,2667
1852,2619
1852,2751
1854,1990
1856,2420
1859,2400
1859,2848
1860,2310
1863,2152
1863,2756
1864,2310
1864,2952
1865,2438
1866,1964
1866,2011
1866,2203
1868,1869
1868,2954
1869,2824
1869,2954
1870,2271
1871,1924
1871,1978
1871,2162
1872,2249
1872,2959
1874,2192
1874,2236
1874,2270
1875,2524
1877,2317
1878,1913
1879,2544
1880,2450
1881,2813
1882,2418
1882,2661
1883,2080
1884,2989
1885,2330
1885,2719
1886,2573
1887,2238
1887,2563
1887,2597
1887,2895
1887,2996
1889,2335
1889,2462
1890,2336
1892,1973
1894,2075
1894,2557
1895,1932
1895,2299
1896,2075
1896,2754
1901,2173
1901,2669
1901,2676
1902,2049
1902,2725
1902,2751
1904,2569
1905,2986
1906,2406
1907,1962
1907,2180
1907,2280
1912,2267
1912,2690
1914,2892
1916,2610
1917,2131
1917,2380
1918,2384
1919,2184
1920,2811
1922,2005
1922,2658
1924,1978
1924,2162
1924,2354
1925,2806
1927,2863
1927,2914
1927,2915
1928,2742
1929,2010
1929,2445
1929,2731
1930,1988
1932,2309
1934,2173
1934,2361
1935,2503
1936,2221
1938,1942
1938,2414
1938,2826
1939,2031
1941,2542
1941,2941
1941,2980
1942,2092
1942,2499
1946,2074
1946,2617
1949,2814
1953,2923
1954,2138
1954,2437
1957,2387
1957,2809
1957,2904
1958,2247
1958,2835
1959,2244
1959,2378
1959,2473
1961,2098
1963,2982
1964,2011
1964,2203
1965,2384
1965,2846
1966,2732
1967,2064
1971,2245
1971,2898
1971,2944
1974,2984
1975,2096
1975,2986
1977,2962
1977,2972
1980,2791
1981,2534
1982,2256
1982,2872
1983,2303
1983,2349
1983,2762
1983,2824
1984,2417
1984,2643
1985,2486
1986,2301
1986,2425
1986,2955
1987,2940
1989,2974
1992,2172
1992,2845
1993,2016
1995,2145
1996,2992
1997,2698
1999,2576
2000,2005
2001,2948
2002,2078
2002,2511
2006,2226
2010,2235
2010,2445
2012,2320
2013,2630
2013,2942
2014,2327
2014,2366
2014,2378
2015,2062
2015,2508
2017,2405
2019,2196
2019,2647
2021,2606
2022,2889
2023,2677
2023,2838
2023,2850
2026,2289
2027,2238
2027,2854
2027,2996
2028,2038
2028,2442
2028,2533
2029,2804
2030,2128
2030,2799
2034,2352
2034,2653
2035,2779
2035,2935
2036,2370
2036,2376
2036,2469
2036,2551
2037,2120
2037,2636
2037,2988
2038,2153
2038,2626
2040,2251
2043,2367
2044,2569
2044,2592
2045,2223
2045,2273
2046,2120
2046,2967
2047,2834
2050,2161
2051,2182
2051,2452
2052,2150
2052,2270
2052,2296
2053,2058
2053,2477
2054,2087
2055,2603
2057,2300
2057,2649
2058,2477
2059,2908
2066,2111
2066,2416
2069,2691
2070,2439
2070,2793
2073,2407
2074,2258
2074,2568
2074,2617
2075,2557
2076,2095
2077,2694
2078,2650
2082,2684
2087,2405
2088,2115
2089,2404
2091,2615
2092,2535
2094,2714
2096,2126
2096,2147
2097,2862
2098,2558
2099,2104
2101,2997
2103,2562
2105,2194
2105,2509
2109,2332
2109,2819
2110,2263
2110,2334
2110,2958
2113,2932
2114,2861
2116,2127
2116,2667
2119,2479
2121,2155
2121,2909
2122,2481
2128,2799
2129,2472
2131,2380
2133,2642
2135,2674
2140,2906
2141,2560
2143,2210
2143,2525
2143,2842
2144,2834
2147,2228
2147,2965
2153,2626
2155,2215
2156,2717
2160,2693
2160,2852
2162,2443
2163,2599
2165,2951
2166,2741
2167,2375
2171,2660
2172,2441
2172,2561
2172,2845
2173,2361
2173,2676
2173,2718
2174,2478
2178,2827
2178,2843
2181,2440
2181,2585
2184,2779
2186,2523
2187,2562
2187,2716
2189,2208
2189,2727
2189,2917
2190,2864
2193,2672
2194,2421
2194,2993
2195,2575
2196,2816
2197,2715
2202,2882
2204,2396
2205,2870
2208,2642
2208,2917
2210,2525
2212,2232
2215,2509
2216,2735
2216,2792
2217,2666
2217,2749
2218,2518
2218,2620
2219,2930
2221,2453
2221,2507
2223,2273
2224,2598
2225,2637
2228,2965
2229,2712
2229,2943
2232,2615
2233,2311
2233,2753
2234,2451
2234,2460
2235,2383
2235,2461
2235,2556
2237,2356
2237,2564
2237,2820
2238,2563
2239,2448
2240,2529
2240,2593
2240,2622
2241,2678
2241,2767
2242,2262
2242,2374
2242,2429
2242,2449
2242,2977
2243,2463
2245,2944
2246,2329
2246,2490
2246,2857
2248,2401
2249,2959
2250,2294
2253,2657
2254,2663
2255,2580
2256,2417
2256,2643
2259,2468
2259,2881
2260,2370
2260,2882
2262,2317
2262,2868
2269,2516
2271,2981
2274,2515
2277,2341
2278,2994
2280,2493
2280,2697
2280,2755
2281,2339
2281,2472
2281,2664
2281,2924
2282,2534
2287,2613
2287,2663
2288,2662
2288,2991
2290,2298
2290,2650
2291,2966
2293,2449
2294,2426
2295,2614
2296,2591
2300,2779
2301,2880
2301,2961
2303,2762
2303,2786
2306,2865
2308,2939
2312,2685
2316,2773
2317,2343
2317,2374
2317,2868
2318,2566
2319,2426
2319,2574
2320,2482
2321,2785
2322,2668
2324,2491
2324,2546
2325,2495
2325,2869
2325,2883
2327,2366
2330,2682
2331,2913
2332,2819
2335,2462
2335,2731
2337,2433
2340,2720
2340,2912
2343,2836
2344,2622
2344,2728
2346,2975
2349,2762
2351,2963
2352,2653
2352,2921
2354,2581
2355,2730
2355,2937
2357,2402
2361,2676
2367,2689
2369,2578
2369,2748
2369,2927
2370,2376
2371,2579
2371,2623
2373,2901
2376,2469
2376,2551
2379,2730
2381,2956
2383,2461
2386,2554
2387,2904
2388,2410
2388,2543
2400,2476
2407,2491
2407,2546
2409,2745
2410,2679
2411,2492
2412,2691
2414,2812
2415,2591
2420,2822
2421,2509
2421,2993
2424,2634
2424,2739
2425,2961
2431,2605
2434,2941
2434,2980
2436,2521
2439,2793
2440,2585
2440,2647
2440,2990
2441,2677
2444,2684
2447,2453
2447,2828
2447,2983
2448,2831
2449,2563
2449,2597
2453,2507
2453,2816
2453,2896
2454,2641
2455,2456
2455,2608
2455,2919
2456,2608
2457,2927
2461,2556
2465,2764
2465,2995
2470,2921
2472,2664
2472,2924
2475,2782
2482,2784
2488,2651
2488,2726
2489,2916
2493,2697
2493,2755
2495,2869
2500,2504
2501,2797
2506,2849
2507,2896
2509,2993
2510,2875
2511,2650
2512,2602
2514,2832
2516,2805
2518,2620
2519,2624
2523,2671
2524,2934
2525,2842
2526,2767
2527,2723
2527,2870
2528,2570
2529,2593
2529,2622
2531,2616
2536,2568
2537,2595
2540,2885
2543,2637
2544,2631
2545,2623
2549,2772
2549,2858
2550,2724
2551,2830
2555,2638
2555,2743
2556,2731
2557,2821
2559,2884
2562,2716
2567,2673
2568,2786
2568,2824
2569,2592
2580,2897
2585,2647
2588,2856
2592,2814
2593,2621
2595,2645
2599,2646
2599,2823
2599,2830
2600,2925
2603,2888
2605,2733
2622,2728
2622,2910
2630,2765
2635,2778
2635,2877
2640,2770
2640,2953
2641,2774
2643,2735
2644,2712
2644,2957
2645,2664
2646,2747
2647,2990
2648,2987
2651,2683
2663,2760
2663,2853
2669,2958
2673,2723
2687,2893
2693,2801
2697,2755
2704,2768
2705,2860
2710,2795
2717,2919
2718,2841
2726,2758
2733,2922
2735,2792
2746,2911
2748,2927
2756,2973
2760,2853
2760,2932
2771,2876
2772,2858
2783,2928
2788,2808
2789,2855
2790,2952
2795,2984
2809,2904
2812,3000
2816,2828
2816,2979
2821,2969
2822,2955
2827,2843
2827,2947
2828,2866
2828,2979
2832,2971
2833,2935
2853,2932
2854,2996
2865,2960
2866,2979
2868,2977
2869,2883
2887,2940
2889,2898
2937,2983
2941,2980
2962,2972
2968,2975
